time,ssrd,d2m,t2m
202001311500,340.2988194,18.81942,23.9448
202001311600,204.0983556,19.30947,23.78708
202001311700,100.7872875,20.301475,23.93325
202001311800,24.95059931,20.337185,23.718225
202001311900,0.007460493,20.509665,23.570945
202001312000,0,20.76021,23.04177
202001312100,0,20.881435,22.57937
202001312200,0,20.777185,22.317285
202001312300,0,20.547815,22.07766
202002010000,0,20.26217,21.737385
202002010100,0,20.004235,21.42452
202002010200,0,19.91305,21.32345
202002010300,0,20.271635,21.650535
202002010400,0,20.07155,21.68728
202002010500,0,18.63808,20.813255
202002010600,0,18.837485,21.044765
202002010700,7.781519167,19.301965,21.719995
202002010800,65.46141319,19.813435,22.11415
202002010900,216.7209931,20.61843,23.15841
202002011000,404.0838194,21.075345,23.9642
202002011100,553.1402778,20.9393,24.344385
202002011200,595.6945139,20.852875,24.344265
202002011300,505.4575694,21.00521,23.805995
202002011400,336.9513472,21.14248,23.488
202002011500,67.13397639,20.960045,23.169335
202002011600,51.94654028,21.15334,22.798915
202002011700,36.49630139,21.256495,22.33815
202002011800,11.18167625,20.548,21.599815
202002011900,0.015463262,19.16616,20.93124
202002012000,0,17.926475,20.43453
202002012100,0,16.621725,19.679225
202002012200,0,15.95828,19.247515
202002012300,0,15.57705,18.85208
202002020000,0,15.31283,18.50033
202002020100,0,15.11153,18.108365
202002020200,0,14.748375,17.658595
202002020300,0,14.435635,17.132535
202002020400,0,13.76205,16.29061
202002020500,0,12.218225,15.07345
202002020600,0,11.58822,14.642115
202002020700,14.10112361,10.950585,14.364225
202002020800,108.4327958,10.19369,14.35348
202002020900,318.304875,9.4817,14.84615
202002021000,522.3794444,8.81826,15.61709
202002021100,678.5689583,8.48904,16.3033
202002021200,773.4152778,8.11245,17.04135
202002021300,797.053125,7.982445,17.65542
202002021400,746.1682639,7.95278,18.24045
202002021500,627.8069444,7.799885,18.62991
202002021600,451.1638889,7.76082,18.797815
202002021700,244.1159861,8.3541,18.54256
202002021800,64.38447222,9.063135,17.90181
202002021900,0.064511417,9.25564,17.14675
202002022000,0,9.54092,16.863365
202002022100,0,9.756315,16.4584
202002022200,0,10.13503,16.14114
202002022300,0,10.288965,15.696555
202002030000,0,10.522605,15.235135
202002030100,0,10.61429,14.882035
202002030200,0,10.54355,14.53268
202002030300,0,10.44949,14.18911
202002030400,0,10.463465,14.0704
202002030500,0,10.366845,13.824305
202002030600,0,10.317765,13.86068
202002030700,14.05008194,10.379665,13.99819
202002030800,106.3866153,10.716455,14.7131
202002030900,308.5326528,10.91781,16.246175
202002031000,505.8491667,10.85922,17.604875
202002031100,658.0875694,11.794515,18.594935
202002031200,743.2968056,12.800375,19.54855
202002031300,773.3723611,13.53665,20.29409
202002031400,730.2179861,13.89254,20.77609
202002031500,599.4567361,13.903285,21.12832
202002031600,426.6686806,14.05575,21.041775
202002031700,226.2237278,14.422515,20.49447
202002031800,58.37792083,14.684595,20.153035
202002031900,0.104511417,14.54818,19.690515
202002032000,0,14.358665,19.577665
202002032100,0,14.2106,19.46242
202002032200,0,13.899985,19.184595
202002032300,0,13.442715,18.669765
202002040000,0,13.51327,18.44546
202002040100,0,13.884235,18.748865
202002040200,0,14.50271,19.324855
202002040300,0,14.779085,19.521995
202002040400,0,14.90505,19.71792
202002040500,0,15.098415,19.91989
202002040600,0,15.302025,20.3107
202002040700,7.778506944,15.33145,20.720175
202002040800,58.83849444,15.494165,21.16446
202002040900,181.8528056,15.906095,22.265165
202002041000,335.7875,15.825895,22.93813
202002041100,460.0609028,16.14437,23.34853
202002041200,552.2557639,16.27755,23.561425
202002041300,634.2799306,16.444185,23.829185
202002041400,610.1755556,16.59005,23.929475
202002041500,545.8674306,16.60213,23.889795
202002041600,387.0096111,16.72036,23.699365
202002041700,214.26775,17.021205,23.405605
202002041800,54.70919583,17.0002,23.037805
202002041900,0.146099042,16.977565,22.621175
202002042000,0,16.752585,22.393085
202002042100,0,16.79647,22.174585
202002042200,0,16.9844,21.97445
202002042300,0,17.043975,21.915735
202002050000,0,17.158595,21.863
202002050100,0,17.302945,21.81814
202002050200,0,17.374285,21.726585
202002050300,0,17.602075,21.8359
202002050400,0,17.7482,21.8171
202002050500,0,17.79226,21.8956
202002050600,0,17.964925,21.96682
202002050700,12.89028611,18.40078,22.371605
202002050800,93.35926667,19.03414,23.144735
202002050900,269.1840361,19.13961,23.767785
202002051000,460.2184722,19.10214,24.216885
202002051100,605.234375,19.29715,24.33572
202002051200,697.7859722,19.386325,24.41153
202002051300,717.3572917,19.58535,24.58456
202002051400,602.6229861,19.86361,24.62008
202002051500,456.3076389,20.072225,24.62753
202002051600,320.2822361,20.24234,24.52145
202002051700,194.7857222,20.434535,24.35055
202002051800,49.4764875,20.364765,24.083215
202002051900,0.186099042,20.3193,23.98074
202002052000,0,20.24685,23.99392
202002052100,0,20.30526,24.00405
202002052200,0,20.49385,23.992825
202002052300,0,20.665,23.936915
202002060000,0,21.075465,23.95205
202002060100,0,21.49118,24.02096
202002060200,0,21.578335,24.06777
202002060300,0,21.49368,23.99508
202002060400,0,21.48409,23.9933
202002060500,0,21.526695,24.2242
202002060600,0,21.461205,24.40536
202002060700,11.48352431,21.445645,24.61056
202002060800,85.65350694,21.699,24.87478
202002060900,251.8127569,21.933615,25.28518
202002061000,435.7632639,22.0834,25.609275
202002061100,579.1356944,22.349635,25.82973
202002061200,634.8827083,22.64211,25.991535
202002061300,681.5934028,22.73019,26.066425
202002061400,679.0525,22.65402,26.02688
202002061500,541.8355556,22.51644,25.950645
202002061600,385.9739722,22.517725,25.821015
202002061700,212.4948125,22.84267,25.67672
202002061800,63.312375,22.673425,25.51382
202002061900,0.247435147,22.65951,25.599205
202002062000,0,22.28909,25.88442
202002062100,0,21.638265,26.088955
202002062200,0,21.38674,25.992455
202002062300,0,21.653895,25.69204
202002070000,0,22.159205,25.39859
202002070100,0,22.42013,25.17007
202002070200,0,22.387595,24.904075
202002070300,0,22.44186,24.840965
202002070400,0,22.236965,24.54471
202002070500,0,21.40578,23.906395
202002070600,0,21.34347,23.643945
202002070700,4.068154583,20.5981,22.10628
202002070800,29.84269806,18.61111,20.827355
202002070900,99.85133194,16.95028,20.4479
202002071000,198.0933333,16.846335,20.760525
202002071100,232.9911722,17.160605,20.910425
202002071200,254.4379375,17.38186,20.79269
202002071300,350.6093139,17.45699,20.40567
202002071400,527.28125,17.1401,19.95547
202002071500,437.8296528,16.45383,19.95883
202002071600,335.4798333,15.54104,20.59786
202002071700,178.3683375,15.51035,22.02389
202002071800,55.36684444,15.9515,21.79
202002071900,0.263426815,15.671535,21.313195
202002072000,0,15.28982,21.03165
202002072100,0,14.778285,20.638455
202002072200,0,14.09359,20.10134
202002072300,0,13.56338,19.799035
202002080000,0,13.31051,19.600185
202002080100,0,13.195635,19.31185
202002080200,0,13.204795,19.0671
202002080300,0,13.22409,18.83675
202002080400,0,13.3724,18.6658
202002080500,0,13.31875,18.662375
202002080600,0,13.170065,18.55923
202002080700,12.38425833,13.14291,18.430685
202002080800,87.78249028,13.2557,18.41952
202002080900,234.4481861,13.569735,18.90463
202002081000,367.9572917,14.5787,20.13656
202002081100,490.2352083,15.5989,21.477505
202002081200,543.1248611,16.302335,22.624045
202002081300,561.5140278,16.589625,23.154505
202002081400,386.6378472,16.53811,23.19644
202002081500,370.1715278,16.534335,23.18618
202002081600,291.4024653,16.8901,23.305505
202002081700,167.6127944,17.39749,23.398525
202002081800,53.12825,17.569605,23.339745
202002081900,0.323149978,17.61538,23.368365
202002082000,0,17.744715,23.385465
202002082100,0,17.88723,23.272055
202002082200,0,17.880885,23.132655
202002082300,0,17.89022,22.89913
202002090000,0,17.92641,22.72951
202002090100,0,17.87185,22.595
202002090200,0,17.734835,22.4504
202002090300,0,17.687225,22.39211
202002090400,0,17.87643,22.42019
202002090500,0,18.096335,22.753865
202002090600,0,18.03653,22.793425
202002090700,12.40088056,18.02279,23.01376
202002090800,84.40534583,18.17745,23.41714
202002090900,214.1437278,18.22121,23.77871
202002091000,345.5262708,18.272,24.0204
202002091100,500.1093056,18.43094,24.07607
202002091200,461.086875,18.56448,24.03677
202002091300,462.5578472,18.628995,24.17508
202002091400,483.3953472,18.69295,24.1985
202002091500,380.9169444,18.9888,24.008625
202002091600,235.5854653,18.9028,23.8295
202002091700,97.53527778,18.56826,23.49845
202002091800,30.98982778,18.845605,23.1998
202002091900,0.351946563,19.11342,22.91751
202002092000,0,19.12484,22.93063
202002092100,0,19.16255,23.031215
202002092200,0,19.24745,23.050135
202002092300,0,19.24581,23.038665
202002100000,0,19.213715,23.06399
202002100100,0,19.239345,23.20205
202002100200,0,19.45163,23.35006
202002100300,0,19.63015,23.41451
202002100400,0,19.817835,23.4985
202002100500,0,20.09878,23.413415
202002100600,0,20.07888,23.37765
202002100700,12.82387639,20.09811,23.50472
202002100800,93.69913194,20.314665,23.900115
202002100900,260.8140361,20.43893,24.34273
202002101000,405.5120139,20.542575,24.696005
202002101100,521.6584722,20.611965,24.92452
202002101200,654.6173611,20.611235,25.02383
202002101300,659.57,20.654935,25.09951
202002101400,579.5040972,20.755705,25.134975
202002101500,502.2476389,20.789815,25.10622
202002101600,335.4754167,20.83529,24.91324
202002101700,208.6413889,20.721825,24.4075
202002101800,63.75783889,20.7051,24.17965
202002101900,0.562079264,20.77206,23.954125
202002102000,0,20.75747,23.860435
202002102100,0,20.73715,23.92233
202002102200,0,20.57595,23.894375
202002102300,0,20.34024,23.88674
202002110000,0,20.357875,23.759365
202002110100,0,20.633265,23.855925
202002110200,0,20.82784,23.94241
202002110300,0,21.16274,23.977075
202002110400,0,21.391745,23.990625
202002110500,0,21.428985,24.214325
202002110600,0,21.43191,24.238185
202002110700,12.64254306,21.440215,24.31576
202002110800,88.47009028,21.564235,24.638635
202002110900,241.8226653,21.689965,25.32919
202002111000,403.7418056,21.653835,25.639
202002111100,527.7513194,21.82345,25.74294
202002111200,540.2575694,22.07345,25.879175
202002111300,631.0457639,22.21261,25.9059
202002111400,634.9517361,22.201135,25.997825
202002111500,532.4160417,22.1705,25.761625
202002111600,391.4360417,22.310325,25.5782
202002111700,196.8577028,22.44827,25.19112
202002111800,64.15462639,22.37545,24.97579
202002111900,0.62715825,22.340235,24.78237
202002112000,0,22.18233,24.65951
202002112100,0,22.09835,24.6122
202002112200,0,22.1603,24.5942
202002112300,0,22.25802,24.640775
202002120000,0,22.307885,24.60744
202002120100,0,22.29574,24.448085
202002120200,0,22.28927,24.43063
202002120300,0,22.26339,24.370445
202002120400,0,22.20888,24.19625
202002120500,0,22.187285,24.1072
202002120600,0,22.251425,24.13283
202002120700,15.36491319,22.3132,24.245145
202002120800,107.8043264,22.49062,24.55233
202002120900,293.9197139,22.57675,25.081015
202002121000,459.2241667,22.42489,25.45602
202002121100,558.4372222,22.395525,25.59988
202002121200,660.5427778,22.32553,25.777615
202002121300,717.2129167,22.300745,25.92361
202002121400,679.9275694,22.14364,25.85635
202002121500,578.6757639,22.028955,25.788115
202002121600,397.0488056,22.05929,25.6628
202002121700,227.0731056,22.0209,25.40029
202002121800,70.37417361,22.09219,25.166285
202002121900,0.822330833,22.10934,24.993375
202002122000,0,22.08676,24.991665
202002122100,0,22.171105,24.98233
202002122200,0,22.121115,24.85775
202002122300,0,21.91073,24.70962
202002130000,0,21.807885,24.62465
202002130100,0,21.80245,24.602075
202002130200,0,21.83028,24.6086
202002130300,0,21.73086,24.56778
202002130400,0,21.725915,24.59206
202002130500,0,21.642725,24.5234
202002130600,0,21.699425,24.51797
202002130700,15.03874167,21.826075,24.795135
202002130800,98.30835833,21.99508,25.166225
202002130900,250.4575903,22.0488,25.585535
202002131000,403.9644444,22.14877,25.90231
202002131100,542.9264583,22.210655,26.09151
202002131200,625.75,22.21078,26.3636
202002131300,697.1620833,22.267725,26.46395
202002131400,623.5994444,22.26876,26.41201
202002131500,525.7903472,22.311305,26.383625
202002131600,367.1495694,22.344385,26.20864
202002131700,223.5703958,22.479515,25.824975
202002131800,73.82428611,22.599275,25.570215
202002131900,0.951920583,22.606035,25.31002
202002132000,0,22.51437,25.153465
202002132100,0,22.591395,25.07302
202002132200,0,22.541345,24.898585
202002132300,0,22.36318,24.75979
202002140000,0,22.15218,24.598045
202002140100,0,21.882595,24.44112
202002140200,0,21.640225,24.25723
202002140300,0,21.53902,24.18313
202002140400,0,21.39224,24.084675
202002140500,0,21.17935,24.13345
202002140600,0,21.448755,24.16744
202002140700,15.40068611,21.84237,24.39932
202002140800,111.2345528,22.171715,25.00601
202002140900,310.6311722,22.175805,25.715475
202002141000,498.6264583,21.82686,26.039085
202002141100,632.9016667,21.830285,26.34635
202002141200,704.4745139,21.53616,26.46341
202002141300,669.0446528,21.570705,26.462
202002141400,580.7177778,21.675615,26.412745
202002141500,533.8138889,21.638765,26.14767
202002141600,407.1879167,21.73763,25.76919
202002141700,204.027875,22.220055,25.317835
202002141800,55.60736111,22.14572,24.88522
202002141900,0.791418153,22.21786,24.49081
202002142000,0,22.2258,24.48501
202002142100,0,22.1155,24.366235
202002142200,0,21.732325,24.105985
202002142300,0,21.384485,23.757045
202002150000,0,21.2712,23.520465
202002150100,0,21.20968,23.20608
202002150200,0,21.077295,22.98391
202002150300,0,20.916345,22.791285
202002150400,0,20.78274,22.60873
202002150500,0,20.74081,22.51113
202002150600,0,20.613305,22.248315
202002150700,14.84366319,20.387535,21.98507
202002150800,93.68348472,20.26644,22.09994
202002150900,242.9245056,20.28976,22.84884
202002151000,428.2327778,20.390525,23.72787
202002151100,585.6801389,20.383755,24.546775
202002151200,626.5416667,20.34896,24.6954
202002151300,555.9645139,20.498805,24.729575
202002151400,467.5828472,20.796835,24.651025
202002151500,409.5087361,20.9219,24.33559
202002151600,238.1118542,20.92379,24.026085
202002151700,107.1464806,20.67318,23.80051
202002151800,36.06765833,20.52444,23.5173
202002151900,0.494341875,20.6459,23.42654
202002152000,0,20.45827,23.58315
202002152100,0,20.31057,23.65475
202002152200,0,20.243735,23.684655
202002152300,0,20.19131,23.680685
202002160000,0,20.136075,23.65163
202002160100,0,20.03652,23.584435
202002160200,0,19.931735,23.38168
202002160300,0,19.939535,23.357935
202002160400,0,20.068935,23.417865
202002160500,0,20.39944,23.78842
202002160600,0.001957613,20.403535,23.9205
202002160700,16.57758745,20.31564,24.06502
202002160800,109.3101736,20.355125,24.45742
202002160900,288.6667,20.10061,24.909995
202002161000,453.4793056,19.777975,25.175075
202002161100,526.6965972,19.861235,25.17416
202002161200,636.9713194,19.86068,25.22671
202002161300,636.7183333,19.91598,25.277185
202002161400,505.2747222,19.787325,25.306115
202002161500,533.4847917,19.469505,25.299465
202002161600,436.6313194,19.384545,25.601345
202002161700,250.1456111,18.907435,25.63015
202002161800,75.72395,19.024805,25.09597
202002161900,1.369475097,19.20944,24.53512
202002162000,0,19.257475,24.3475
202002162100,0,19.243735,24.19625
202002162200,0,19.20046,24.135775
202002162300,0,19.083335,24.116175
202002170000,0,19.18264,24.26901
202002170100,0,19.34622,24.255765
202002170200,0,19.549645,24.243495
202002170300,0,19.70577,23.95559
202002170400,0,19.759235,23.61081
202002170500,0,19.62833,23.178185
202002170600,0.006402057,19.576065,23.30672
202002170700,17.70992634,19.522725,23.538355
