"time","tp"
200603100600,0.678657438
200603100700,0.150907435
200603100800,0.123936799
200603100900,0.143796089
200603101000,0.229711644
200603101100,0.132658053
200603101200,0.10515131
200603101300,0.125446008
200603101400,0.234927982
200603101500,0.1292706
200603101600,0.091078997
200603101700,0.038014434
200603101800,0.016327176
200603101900,0.040931089
200603102000,0.056781675
200603102100,0.021085209
200603102200,0.010823867
200603102300,0.011700991
200603110000,0.00658955
200603110100,0.207171193
200603110200,1.185101457
200603110300,1.43751991
200603110400,0.884566456
200603110500,0.723818899
200603110600,0.779782305
200603110700,0.517111737
200603110800,0.404318096
200603110900,0.446439488
200603111000,0.40875352
200603111100,0.419419957
200603111200,0.529828947
200603111300,0.365028856
200603111400,1.356353052
200603111500,0.764276017
200603111600,0.268681557
200603111700,0.066979257
200603111800,0.072441457
200603111900,0.040998595
200603112000,0.036220517
200603112100,0.041102758
200603112200,0.030640957
200603112300,0.06050145
200603120000,0.169390463
200603120100,0.622744556
200603120200,1.848216518
200603120300,2.226458862
200603120400,3.469808027
200603120500,3.399651498
200603120600,3.45351547
200603120700,3.414189443
200603120800,2.871857956
200603120900,2.504846081
200603121000,2.198956907
200603121100,1.934800996
200603121200,1.348793157
200603121300,0.823976239
200603121400,0.739644631
200603121500,0.610313495
200603121600,0.330849318
200603121700,0.129480497
200603121800,0.063774183
200603121900,0.057910038
200603122000,0.029335235
200603122100,0.076132856
200603122200,0.062255705
200603122300,0.065268381
200603130000,0.063112806
200603130100,0.028723465
200603130200,0.018872175
200603130300,0.006694459
200603130400,0.01795726
200603130500,0.007762814
200603130600,0.09434895
200603130700,0.066262386
200603130800,0.050793569
200603130900,0.035486381
200603131000,0.02696101
200603131100,0.033989316
200603131200,0.054588039
200603131300,0.020379921
200603131400,0.006208415
200603131500,0.020677719
200603131600,0.292297453
200603131700,0.110655259
200603131800,0.031231961
200603131900,0.000944071
200603132000,0.00012398
200603132100,0.00012398
200603132200,0
200603132300,0
200603140000,0
200603140100,0.00012398
200603140200,0.008592695
200603140300,0.052700423
200603140400,0.67905162
200603140500,0.85202395
200603140600,1.263812534
200603140700,0.260445639
200603140800,0.173281762
200603140900,0.276965089
200603141000,0.253437669
200603141100,0.234508305
200603141200,0.158654409
200603141300,0.098563156
200603141400,0.076971999
200603141500,0.148400664
200603141600,0.045931425
200603141700,0.846989686
200603141800,0.416729832
200603141900,0.046679372
200603142000,0.020283253
200603142100,0.00879306
200603142200,0.01310376
200603142300,0.001983686
200603150000,0.001077668
200603150100,0.001945531
200603150200,0.00169757
200603150300,0.000972759
200603150400,0.001506823
200603150500,0.029822011
200603150600,0.041876694
200603150700,0.096646749
200603150800,0.124073937
200603150900,0.071154893
200603151000,0.043058426
200603151100,0.031509509
200603151200,0.075454976
200603151300,0.037632439
200603151400,0.021792024
200603151500,0.039918777
200603151600,0.180317787
200603151700,0.013809884
200603151800,0.016821643
200603151900,0.089245565
200603152000,0.000953687
200603152100,0
200603152200,0.069800961
200603152300,0
200603160000,0
200603160100,0
200603160200,0
200603160300,0.043068867
200603160400,0.035792174
200603160500,0.21101092
200603160600,0.889981166
200603160700,0.487027573
200603160800,0.003948111
200603160900,0.013932819
200603161000,0.185891869
200603161100,0.323200133
200603161200,0.305361347
200603161300,0.381797552
200603161400,0.041894797
200603161500,0.01674654
200603161600,0.060675127
200603161700,0.16744528
200603161800,0.670480775
200603161900,0.014581579
200603162000,0.053415009
200603162100,0.039432933
200603162200,0.005960502
200603162300,0.160199357
200603170000,0.426029786
200603170100,1.10207207
200603170200,0.973866554
200603170300,0.291279517
200603170400,0.911003444
200603170500,1.057300484
200603170600,1.070972648
200603170700,0.603483059
200603170800,0.340102124
200603170900,0.20169362
200603171000,0.11236305
200603171100,0.164471334
200603171200,0.110072418
200603171300,0.214214087
200603171400,0.310466741
200603171500,1.480458304
200603171600,2.868894488
200603171700,1.780568855
200603171800,0.877726707
200603171900,0.622613588
200603172000,0.442328048
200603172100,0.497844769
200603172200,0.366367516
200603172300,0.042266038
200603180000,0.012168712
200603180100,0.052347248
200603180200,0.123664504
200603180300,0.183212222
200603180400,0.741301221
200603180500,0.950032612
200603180600,0.502503826
200603180700,0.267038122
200603180800,0.236101099
200603180900,0.16331661
200603181000,0.110817025
200603181100,0.273264362
200603181200,0.171078136
200603181300,0.100642465
200603181400,0.093165749
200603181500,0.05050742
200603181600,0.06039688
200603181700,0.028744362
200603181800,0.043132342
200603181900,0.020818392
200603182000,0.056378616
200603182100,0.073224248
200603182200,0.02658859
200603182300,0.0040054
200603190000,0.020722269
200603190100,0.006074541
200603190200,0.000429123
200603190300,0.000114454
200603190400,0.031269272
200603190500,0.144080142
200603190600,0.041464438
200603190700,0.030841999
200603190800,0.000743882
200603190900,0.010966934
200603191000,0.064125481
200603191100,0.044432141
200603191200,0.035324469
200603191300,0.041923777
200603191400,0.046827285
200603191500,0.099336161
200603191600,1.534240902
200603191700,0.747094746
200603191800,0.014733487
200603191900,0.000629402
200603192000,0.000400526
200603192100,0.000171649
200603192200,0
200603192300,0.000228892
200603200000,0.04195299
200603200100,0.021818996
200603200200,0.007334116
200603200300,0.015479047
200603200400,0.040608327
200603200500,0.112082409
200603200600,0.161344302
200603200700,0.061007799
200603200800,0.034256656
200603200900,0.010127987
200603201000,0.045089582
200603201100,0.069465728
200603201200,0.055809061
200603201300,0.03713584
200603201400,0.034198383
200603201500,0.01389486
200603201600,0.027684233
200603201700,0.025806861
200603201800,0.174732646
200603201900,0.127163483
200603202000,0.107643464
200603202100,0.217280234
200603202200,0.513591105
200603202300,0.296638464
200603210000,0.008478091
200603210100,0.005082963
200603210200,0.196994399
200603210300,0.506617944
200603210400,0.831436482
200603210500,0.881704851
200603210600,1.292196335
200603210700,1.018528128
200603210800,0.628159032
200603210900,0.618621241
200603211000,0.371900271
200603211100,0.34371973
200603211200,0.179235707
200603211300,0.043153806
200603211400,0.037354999
200603211500,0.044118431
200603211600,0.110163797
200603211700,0.040427061
200603211800,0.306064263
200603211900,0.097236647
200603212000,0.038852988
200603212100,0.042458079
200603212200,0.034962366
200603212300,0.298055704
200603220000,0.111758556
200603220100,0.174033688
200603220200,0.584845548
200603220300,0.718572992
200603220400,0.206868863
200603220500,0.093765084
200603220600,0.069216236
200603220700,0.027341448
200603220800,0.018691717
200603220900,0.043497435
200603221000,0.128375366
200603221100,0.236959197
200603221200,0.196701381
200603221300,0.078258963
200603221400,0.023899083
200603221500,0.021819607
200603221600,0.398866483
200603221700,0.140744727
200603221800,0.185345416
200603221900,0.24466496
200603222000,0.135804759
200603222100,0.543422066
200603222200,0.942239654
200603222300,0.884743989
200603230000,0.840311637
200603230100,1.050044084
200603230200,0.723888748
200603230300,0.566916307
200603230400,0.262020971
200603230500,0.149048748
200603230600,0.083770414
200603230700,0.05588527
200603230800,0.064202373
200603230900,0.130567816
200603231000,0.209959922
200603231100,0.268688076
200603231200,0.245591975
200603231300,0.245778705
200603231400,1.201242674
200603231500,1.723847934
200603231600,0.262066023
200603231700,0.845414354
200603231800,0.990025001
200603231900,0.561943161
200603232000,0.865100767
200603232100,0.407436281
200603232200,0.329226488
200603232300,0.142388162
200603240000,0.049086004
200603240100,0.146064442
200603240200,0.239656656
200603240300,0.366716529
200603240400,0.490627484
200603240500,0.628886046
200603240600,0.669286936
200603240700,0.550690806
200603240800,0.631886884
200603240900,0.539021334
200603241000,0.62192569
200603241100,0.781390001
200603241200,0.817414373
200603241300,0.606649905
200603241400,0.256748637
200603241500,0.208442449
200603241600,0.141983619
200603241700,0.098724537
200603241800,0.180051662
200603241900,0.174808316
200603242000,0.15861541
200603242100,0.146989478
200603242200,0.245860079
200603242300,0.264333794
200603250000,0.211106846
200603250100,0.273890328
200603250200,0.204279902
200603250300,0.206072349
200603250400,0.839425833
200603250500,1.107183052
200603250600,0.867638155
200603250700,0.890715164
200603250800,0.989797642
200603250900,0.858084764
200603251000,0.749531668
200603251100,0.624547829
200603251200,0.307616778
200603251300,0.221176189
200603251400,0.106058265
200603251500,0.040282997
200603251600,0.171742169
200603251700,0.149385654
200603251800,0.483449548
200603251900,0.86637924
200603252000,0.326959649
200603252100,0.554860453
200603252200,0.176762696
200603252300,0.140198506
200603260000,0.110138863
200603260100,0.085735213
200603260200,0.213912223
200603260300,0.266533461
200603260400,0.396470656
200603260500,0.376083888
200603260600,0.212960527
200603260700,0.087069508
200603260800,0.01685138
200603260900,0.02268792
200603261000,0.052356452
200603261100,0.169239705
200603261200,0.346530462
200603261300,0.511196093
200603261400,0.64329966
200603261500,1.831143163
200603261600,0.344961532
200603261700,0.315631856
200603261800,0.14997588
200603261900,0.054216347
200603262000,0.044785062
200603262100,0.045186403
200603262200,0.123684062
200603262300,0.303719542
200603270000,0.34647272
200603270100,0.305357273
200603270200,0.212593004
200603270300,0.114457471
200603270400,0.003595344
200603270500,0.014333986
200603270600,0.014677091
200603270700,0.031242307
200603270800,0.047702684
200603270900,0.041541985
200603271000,0.019588173
200603271100,0.00470136
200603271200,0.002679757
200603271300,0.08739499
200603271400,0.258360757
200603271500,0.011530174
200603271600,0.000181207
200603271700,0.00038147
200603271800,0
200603271900,0
200603272000,0
200603272100,0
200603272200,0.0000572
200603272300,0.007754272
200603280000,0.062437401
200603280100,0.019254607
200603280200,0.012531455
200603280300,0.028095586
200603280400,0.723457779
200603280500,0.761206029
200603280600,0.777424779
200603280700,0.686932239
200603280800,0.657567056
200603280900,0.553632039
200603281000,0.430036336
200603281100,0.374439056
200603281200,0.363204977
200603281300,0.551924692
200603281400,0.476022367
200603281500,2.380307764
200603281600,1.059093513
200603281700,0.538241118
200603281800,0.323645305
200603281900,0.178134651
200603282000,0.098988239
200603282100,0.117203694
200603282200,0.215060427
200603282300,0.231846818
200603290000,0.34241844
200603290100,0.407147454
200603290200,0.406001462
200603290300,0.367796863
200603290400,1.159582636
200603290500,0.938331592
200603290600,0.857423525
200603290700,1.044243108
200603290800,1.407910488
200603290900,1.969721168
200603291000,2.479732037
200603291100,3.18935141
200603291200,3.37219052
200603291300,2.745857462
200603291400,1.779750222
200603291500,1.044741366
200603291600,0.311206793
200603291700,0.05577207
200603291800,0.032663491
200603291900,0.016450736
200603292000,0.003118457
200603292100,0.001459066
200603292200,0.00037196
200603292300,0.011587013
200603300000,0.045052337
200603300100,0.097933778
200603300200,0.103559571
200603300300,0.069608432
200603300400,0.137022696
200603300500,0.112322792
200603300600,0.067385845
200603300700,0.080660073
200603300800,0.121172809
200603300900,0.157794333
200603301000,0.095337738
200603301100,0.036572485
200603301200,0.023136046
200603301300,0.018587059
200603301400,0.022410713
200603301500,0.045318251
200603301600,0.006618749
200603301700,0.001792958
200603301800,0.006370596
200603301900,0.004577658
200603302000,0.009297866
200603302100,0.00728558
200603302200,0.000677084
200603302300,0.00125883
200603310000,0.00041961
200603310100,0.000352857
200603310200,0.001068051
200603310300,0.00126842
200603310400,0.045414636
200603310500,0.048924187
200603310600,0.025978472
200603310700,0.005712588
200603310800,0.004892417
200603310900,0.021925262
200603311000,0.067758803
200603311100,0.073118645
200603311200,0.09302191
200603311300,0.095214986
200603311400,0.088100722
200603311500,0.057640238
200603311600,0.039434781
200603311700,0.007781993
200603311800,0.028476592
200603311900,0.009384683
200603312000,0.22375118
200603312100,0.31791837
200603312200,0.179735594
200603312300,0.192804728
200604010000,0.078724275
200604010100,0.047234149
200604010200,0.005521628
200604010300,0.011463155
200604010400,0.000667558
200604010500,0.005817481
200604010600,0.001058538
200604010700,0.000381454
200604010800,0.0000858
200604010900,0.000276574
200604011000,0.000810639
200604011100,0.004634929
200604011200,0.016441569
200604011300,0.02878224
200604011400,0.304896617
200604011500,0.204611686
200604011600,0.087757471
200604011700,0.1355696
200604011800,0.274479156
200604011900,0.130111817
200604012000,0.025978392
