time,ssrd,d2m,t2m
202110021500,617.6508333,22.4391,28.38882
202110021530,543.0388889,22.27358,28.30337
202110021600,468.4269444,22.10806,28.21792
202110021630,361.2403056,22.14895,27.98245
202110021700,254.0536667,22.18984,27.74697
202110021730,160.3606667,22.2554,27.61245
202110021800,66.66763889,22.32095,27.47793
202110021830,33.39460556,22.43118,27.3163
202110021900,0.121570778,22.5414,27.1547
202110021930,0.060785389,22.68228,26.98916
202110022000,0,22.82314,26.82363
202110022030,0,22.90286,26.71584
202110022100,0,22.98257,26.60806
202110022130,0,22.97256,26.52505
202110022200,0,22.96255,26.44204
202110022230,0,22.98306,26.24697
202110022300,0,23.00356,26.0519
202110022330,0,23.0458,25.93948
202110030000,0,23.08804,25.82705
202110030030,0,23.13516,25.87917
202110030100,0,23.18228,25.9313
202110030130,0,23.14138,25.99917
202110030200,0,23.1005,26.06704
202110030230,0,23.17605,26.07705
202110030300,0,23.2516,26.08706
202110030330,0,23.25894,26.12722
202110030400,0,23.26626,26.16738
202110030430,0,23.02102,26.19277
202110030500,0,22.77578,26.21816
202110030530,0,22.7798,26.24038
202110030600,0,22.78384,26.2626
202110030630,13.41691833,22.8699,26.24
202110030700,26.83383611,22.95596,26.21743
202110030730,105.2676667,22.9994,26.4689
202110030800,183.7015,23.04287,26.72036
202110030830,287.6378333,23.16604,26.94155
202110030900,391.5741667,23.2892,27.16274
202110030930,470.4051389,23.324,27.19314
202110031000,549.2361111,23.3588,27.22354
202110031030,611.0665278,23.34866,27.3583
202110031100,672.8969444,23.33853,27.49307
202110031130,675.2408333,23.26638,27.5757
202110031200,677.5847222,23.19424,27.65835
202110031230,663.185,23.09792,27.54287
202110031300,648.7852778,23.0016,27.4274
202110031330,665.1894444,22.98428,27.41396
202110031400,681.5936111,22.96694,27.40054
202110031430,664.7627778,22.88674,27.47634
202110031500,647.9319444,22.80654,27.55215
202110031530,541.8693056,22.59707,27.59158
202110031600,435.8066667,22.3876,27.631
202110031630,347.3646944,21.72915,27.8473
202110031700,258.9227222,21.0707,28.06362
202110031730,168.3327083,21.05715,27.94814
202110031800,77.74270833,21.0436,27.83267
202110031830,38.895525,21.09622,27.79995
202110031900,0.048342789,21.14883,27.76724
202110031930,0.024171394,21.17495,27.69167
202110032000,0,21.20107,27.6161
202110032030,0,21.1951,27.527
202110032100,0,21.1891,27.4379
202110032130,0,21.16848,27.40896
202110032200,0,21.14785,27.38003
202110032230,0,21.07388,27.29128
202110032300,0,20.9999,27.20254
202110032330,0,20.9506,27.14858
202110040000,0,20.90127,27.09463
202110040030,0,20.8837,27.01235
202110040100,0,20.8661,26.93008
202110040130,0,20.7936,26.7737
202110040200,0,20.7211,26.61733
202110040230,0,20.75015,26.58438
202110040300,0,20.7792,26.55142
202110040330,0,20.87258,26.51516
202110040400,0,20.96597,26.4789
202110040430,0,20.74465,26.24294
202110040500,0,20.52334,26.00698
202110040530,0,20.56704,25.92727
202110040600,0,20.61074,25.84756
202110040630,15.20934028,20.68643,25.9053
202110040700,30.41868056,20.7621,25.96304
202110040730,121.1942111,20.85476,26.4418
202110040800,211.9697389,20.9474,26.92056
202110040830,321.2775,20.87698,27.40566
202110040900,430.5852778,20.80654,27.89077
202110040930,525.4451389,20.69424,28.14553
202110041000,620.305,20.58193,28.4003
202110041030,688.1016667,20.56973,28.51833
202110041100,755.8983333,20.55752,28.63638
202110041130,796.5626389,20.62612,28.56045
202110041200,837.2269444,20.69473,28.48452
202110041230,828.0965278,20.74795,28.57717
202110041300,818.9661111,20.80117,28.66982
202110041330,741.5316667,20.84536,28.67727
202110041400,664.0972222,20.88955,28.68472
202110041430,630.2419444,20.91323,28.63333
202110041500,596.3866667,20.9369,28.58193
202110041530,540.8138889,21.0668,28.62246
202110041600,485.2411111,21.19668,28.663
202110041630,376.5961389,21.87515,28.29177
202110041700,267.9511944,22.5536,27.92056
202110041730,171.4904444,22.67825,27.7455
202110041800,75.02972222,22.80288,27.57046
202110041830,37.52516944,22.86013,27.45095
202110041900,0.020617683,22.91738,27.33145
202110041930,0.010308842,22.98147,27.32815
202110042000,0,23.04556,27.32485
202110042030,0,23.06326,27.3207
202110042100,0,23.08096,27.31655
202110042130,0,23.06777,27.29983
202110042200,0,23.0546,27.2831
202110042230,0,23.0088,27.22573
202110042300,0,22.96304,27.16836
202110042330,0,22.9324,27.0956
202110050000,0,22.90176,27.02285
202110050030,0,22.86892,26.87527
202110050100,0,22.83608,26.7277
202110050130,0,22.8738,26.7405
202110050200,0,22.91152,26.75332
202110050230,0,22.8881,26.611
202110050300,0,22.86465,26.46865
202110050330,0,22.91152,26.3881
202110050400,0,22.9584,26.30752
202110050430,0,22.73647,26.24575
202110050500,0,22.51455,26.18398
202110050530,0,22.56814,26.28262
202110050600,0,22.62173,26.38125
202110050630,15.46993889,22.69082,26.4463
202110050700,30.93987778,22.7599,26.51138
202110050730,119.627075,22.96646,26.99624
202110050800,208.3142778,23.173,27.4811
202110050830,318.6182778,22.9932,27.87136
202110050900,428.9222222,22.81338,28.26162
202110050930,503.1244444,22.77603,28.43337
202110051000,577.3266667,22.73867,28.60513
202110051030,661.3426389,22.7095,28.68533
202110051100,745.3586111,22.68032,28.76553
202110051130,735.5351389,22.7089,28.81033
202110051200,725.7116667,22.73745,28.85513
202110051230,775.5951389,22.746,28.89065
202110051300,825.4786111,22.75454,28.92617
202110051330,713.6766667,22.76284,28.92104
202110051400,601.8747222,22.77114,28.91592
202110051430,602.9281944,22.793,28.94302
202110051500,603.9816667,22.81484,28.97012
202110051530,474.5480556,22.85928,28.85317
202110051600,345.1144444,22.9037,28.73623
202110051630,272.8513722,23.0972,28.47402
202110051700,200.5883056,23.29067,28.21182
202110051730,131.8624222,23.38125,28.0662
202110051800,63.13654444,23.47183,27.92056
202110051830,31.56827222,23.5994,27.78054
202110051900,0,23.72695,27.64053
202110051930,0,23.78835,27.6077
202110052000,0,23.84976,27.57485
202110052030,0,23.9246,27.57485
202110052100,0,23.9994,27.57485
202110052130,0,23.99868,27.53176
202110052200,0,23.99795,27.48867
202110052230,0,24.00698,27.49258
202110052300,0,24.01602,27.49648
202110052330,0,23.94668,27.47573
202110060000,0,23.87734,27.45498
202110060030,0,23.9069,27.4036
202110060100,0,23.93643,27.3522
202110060130,0,23.91445,27.29275
202110060200,0,23.89248,27.2333
202110060230,0,23.92117,27.2842
202110060300,0,23.94985,27.3351
202110060330,0,23.9629,27.29238
202110060400,0,23.97598,27.24966
202110060430,0,23.75918,27.34158
202110060500,0,23.54238,27.4335
202110060530,0,23.5099,27.42288
202110060600,0,23.47744,27.41226
202110060630,12.69878472,23.55264,27.47012
202110060700,25.39756944,23.62783,27.52798
202110060730,99.34316667,23.65676,27.8406
202110060800,173.2887667,23.6857,28.15322
202110060830,263.341875,23.662,28.33572
202110060900,353.395,23.63833,28.5182
202110060930,449.2869444,23.6896,28.75527
202110061000,545.1788889,23.74087,28.99233
202110061030,641.6304167,23.80654,29.0972
202110061100,738.0819444,23.87222,29.20205
202110061130,728.8981944,23.84487,29.2521
202110061200,719.7144444,23.81753,29.30215
202110061230,747.8120833,23.8649,29.3245
202110061300,775.9097222,23.91226,29.34683
202110061330,749.2234722,23.9545,29.4214
202110061400,722.5372222,23.99673,29.496
202110061430,657.8702778,23.84194,29.4722
202110061500,593.2033333,23.68716,29.4484
202110061530,459.7531944,23.65432,29.2488
202110061600,326.3030556,23.62148,29.04922
202110061630,289.3143333,23.83572,28.80642
202110061700,252.3256111,24.04995,28.56362
202110061730,159.8061389,24.1121,28.4894
202110061800,67.28668333,24.17422,28.4152
202110061830,33.64334167,24.2399,28.38674
202110061900,0,24.30557,28.3583
202110061930,0,24.31887,28.3412
202110062000,0,24.33218,28.32412
202110062030,0,24.37283,28.24636
202110062100,0,24.41348,28.1686
202110062130,0,24.49685,28.08914
202110062200,0,24.58022,28.00967
202110062230,0,24.60818,27.9634
202110062300,0,24.63613,27.91714
202110062330,0,24.6609,27.89382
202110070000,0,24.6857,27.8705
202110070030,0,24.73696,27.80874
202110070100,0,24.78823,27.74697
202110070130,0,24.7538,27.77468
202110070200,0,24.7194,27.8024
202110070230,0,24.7455,27.8766
202110070300,0,24.77163,27.95083
202110070330,0,24.74685,27.93728
202110070400,0,24.72207,27.92373
202110070430,0,24.55288,27.89517
202110070500,0,24.3837,27.8666
202110070530,0,24.39602,27.86587
202110070600,0,24.40835,27.86514
202110070630,13.13539056,24.44778,27.93533
202110070700,26.27078056,24.4872,28.00552
202110070730,109.6555722,24.51687,28.25173
202110070800,193.0403611,24.54653,28.49795
202110070830,287.1955833,24.61074,28.7454
202110070900,381.3508333,24.67495,28.99282
202110070930,479.0438889,24.78787,29.0513
202110071000,576.7369444,24.90078,29.10977
202110071030,631.14625,25.0131,29.11404
202110071100,685.5555556,25.1254,29.1183
202110071130,738.2772222,25.15798,29.18228
202110071200,790.9988889,25.19058,29.24624
202110071230,772.3372222,25.1569,29.34902
202110071300,753.6755556,25.1232,29.4518
202110071330,683.2180556,24.9673,29.47378
202110071400,612.7605556,24.81143,29.49575
202110071430,570.9119444,24.78933,29.66787
202110071500,529.0633333,24.76724,29.84
202110071530,446.7791667,24.59353,29.73318
202110071600,364.495,24.41982,29.62637
202110071630,295.3733889,24.2637,29.42043
202110071700,226.2518222,24.10757,29.2145
202110071730,138.089175,24.06313,29.0469
202110071800,49.92652778,24.0187,28.8793
202110071830,24.96326389,24.01895,28.7449
202110071900,0,24.0192,28.6105
202110071930,0,24.0231,28.60342
202110072000,0,24.027,28.59634
202110072030,0,24.0491,28.61062
202110072100,0,24.0712,28.6249
202110072130,0,24.11086,28.61477
202110072200,0,24.15054,28.60464
202110072230,0,24.09573,28.6016
202110072300,0,24.04092,28.59854
202110072330,0,23.98013,28.53274
202110080000,0,23.91934,28.46694
202110080030,0,23.94814,28.36086
202110080100,0,23.97695,28.2548
202110080130,0,24.03445,28.11794
202110080200,0,24.09194,27.9811
202110080230,0,24.14102,27.83755
202110080300,0,24.1901,27.694
202110080330,0,24.23464,27.55312
202110080400,0,24.2792,27.41226
202110080430,0,24.07095,27.2942
202110080500,0,23.8627,27.17617
202110080530,0,23.9047,27.1332
202110080600,0,23.94668,27.09023
202110080630,12.46678833,24.03445,27.2095
202110080700,24.93357639,24.12222,27.32876
202110080730,102.9673333,24.08486,27.63284
202110080800,181.0010944,24.0475,27.9369
202110080830,258.5898611,24.04177,28.15164
202110080900,336.1786111,24.03604,28.36636
202110080930,451.5033333,24.0314,28.49978
202110081000,566.8280556,24.02676,28.6332
202110081030,639.4097222,23.97085,28.71597
202110081100,711.9913889,23.91494,28.79873
202110081130,725.9904167,23.8527,28.9158
202110081200,739.9894444,23.79043,29.03286
202110081230,738.2098611,23.74172,28.954
202110081300,736.4302778,23.69302,28.87515
202110081330,640.2163889,23.8163,28.89675
202110081400,544.0025,23.9396,28.91836
202110081430,493.8933333,23.8572,28.81277
202110081500,443.7841667,23.7748,28.70718
202110081530,371.7876389,23.9479,28.7681
202110081600,299.7911111,24.121,28.829
202110081630,236.8271944,23.70754,28.66628
202110081700,173.8632639,23.2941,28.50356
202110081730,101.1045389,23.5214,28.37185
202110081800,28.34581667,23.74868,28.24014
202110081830,14.17290833,23.69058,28.2117
202110081900,0,23.63247,28.18325
202110081930,0,23.76284,28.22683
202110082000,0,23.8932,28.2704
202110082030,0,23.86953,28.02236
202110082100,0,23.84585,27.77432
202110082130,0,23.81106,27.62405
202110082200,0,23.77627,27.47378
202110082230,0,23.75466,27.11685
202110082300,0,23.73306,26.7599
202110082330,0,23.74185,26.563
202110090000,0,23.75063,26.3661
202110090030,0,23.6924,26.12124
202110090100,0,23.63418,25.87637
202110090130,0,23.59207,25.91848
202110090200,0,23.54995,25.9606
202110090230,0,23.5818,25.97756
202110090300,0,23.61367,25.99453
202110090330,0,23.5192,25.89175
202110090400,0,23.4247,25.78896
202110090430,0,23.29153,25.46914
202110090500,0,23.15835,25.14932
202110090530,0,23.26565,25.30947
202110090600,0,23.37295,25.46963
202110090630,7.991578333,23.41665,25.4235
202110090700,15.98315639,23.46035,25.37734
202110090730,78.54362778,23.57205,25.65493
202110090800,141.1040972,23.68374,25.93252
202110090830,252.1219167,23.67983,26.46182
202110090900,363.1397222,23.67593,26.9911
202110090930,469.0005556,23.53982,27.40127
202110091000,574.8613889,23.4037,27.81143
202110091030,585.1236111,23.34646,28.21206
202110091100,595.3858333,23.2892,28.6127
202110091130,626.2730556,23.25466,29.11636
202110091200,657.1602778,23.22012,29.62002
202110091230,596.5031944,23.02102,28.69985
202110091300,535.8461111,22.82192,27.7797
202110091330,544.0115278,22.6321,26.7687
202110091400,552.1769444,22.4423,25.7577
202110091430,469.8329167,22.16128,25.5104
202110091500,387.4888889,21.88027,25.2631
202110091530,317.1695556,21.8307,25.30715
202110091600,246.8501944,21.78115,25.35122
202110091630,168.0174833,22.084,25.803
202110091700,89.18477778,22.38687,26.2548
202110091730,58.2606,22.38064,26.1205
202110091800,27.33642361,22.3744,25.98623
202110091830,13.66821167,22.23965,25.6641
202110091900,0,22.10488,25.34194
202110091930,0,22.11733,25.26833
202110092000,0,22.1298,25.19473
202110092030,0,22.22317,25.02517
202110092100,0,22.31655,24.8556
202110092130,0,22.3672,25.06838
202110092200,0,22.41787,25.28115
202110092230,0,22.4557,25.2693
202110092300,0,22.49355,25.25747
202110092330,0,22.59402,25.20522
202110100000,0,22.69448,25.15298
202110100030,0,22.6514,24.99624
202110100100,0,22.6083,24.8395
202110100130,0,22.4319,24.59695
202110100200,0,22.25552,24.3544
202110100230,0,22.22512,24.19692
202110100300,0,22.19473,24.03945
202110100330,0,22.0745,23.8578
202110100400,0,21.95425,23.67617
202110100430,0,22.08804,24.0496
202110100500,0,22.22183,24.423
202110100530,0,22.2908,24.41494
202110100600,0,22.35977,24.4069
202110100630,10.44418389,22.4164,24.29824
202110100700,20.88836806,22.47305,24.1896
202110100730,78.975825,22.173,24.147
202110100800,137.0632778,21.87295,24.1044
202110100830,180.8478472,21.897,24.47012
202110100900,224.6324167,21.92104,24.83584
202110100930,330.0017778,21.9484,25.23892
202110101000,435.3711111,21.97573,25.642
202110101030,547.03125,22.13113,26.05667
202110101100,658.6913889,22.28652,26.47134
202110101130,708.6233333,22.47183,26.84365
202110101200,758.5552778,22.65713,27.21597
202110101230,683.2122222,22.423,27.49453
202110101300,607.8691667,22.18887,27.7731
202110101330,654.40375,22.1558,27.92007
202110101400,700.9383333,22.1227,28.06704
202110101430,635.7611111,22.12002,27.657
202110101500,570.5838889,22.11733,27.24697
202110101530,488.9834722,21.8301,27.04653
202110101600,407.3830556,21.54287,26.8461
202110101630,312.3645833,21.8152,27.03494
202110101700,217.3460944,22.08755,27.22378
202110101730,136.8624667,21.85574,26.5674
202110101800,56.37883611,21.62393,25.91104
202110101830,28.18941944,21.70535,25.58364
202110101900,0,21.78677,25.25625
202110101930,0,21.8478,25.27395
202110102000,0,21.90884,25.29165
202110102030,0,21.89236,25.25564
202110102100,0,21.87588,25.21963
202110102130,0,21.8943,25.1747
202110102200,0,21.91274,25.1298
202110102230,0,22.0076,25.1653
202110102300,0,22.10244,25.20083
202110102330,0,22.2067,24.98684
202110110000,0,22.31094,24.77285
202110110030,0,22.28726,24.68215
202110110100,0,22.26357,24.59146
202110110130,0,22.25686,24.74856
202110110200,0,22.25015,24.90566
202110110230,0,22.31997,24.64907
202110110300,0,22.3898,24.39248
202110110330,0,22.3621,24.3107
202110110400,0,22.33438,24.2289
202110110430,0,22.26064,24.39346
202110110500,0,22.1869,24.558
202110110530,0,22.30654,24.7277
202110110600,0,22.42617,24.89736
202110110630,9.499392222,22.3953,24.84817
202110110700,18.99878472,22.3644,24.79897
202110110730,87.44506111,22.4828,24.95828
202110110800,155.8913333,22.60122,25.11758
202110110830,256.8008056,22.76846,25.18972
202110110900,357.7102778,22.9357,25.26187
202110110930,441.4663889,22.89236,25.52383
202110111000,525.2225,22.84902,25.7858
202110111030,597.6075,22.7106,26.05105
202110111100,669.9925,22.57217,26.3163
202110111130,717.9091667,22.47012,26.314
202110111200,765.8258333,22.36807,26.31167
202110111230,741.7534722,22.3865,26.65408
202110111300,717.6811111,22.40493,26.99648
202110111330,661.5820833,22.3904,26.80996
202110111400,605.4830556,22.37588,26.62344
202110111430,555.1469444,22.1702,26.27175
202110111500,504.8108333,21.9645,25.92007
202110111530,453.1604167,22.09182,26.01064
202110111600,401.51,22.21914,26.10122
202110111630,304.673,22.54324,26.4252
202110111700,207.8359889,22.86733,26.74917
202110111730,129.0942722,22.81814,26.563
202110111800,50.35255278,22.76895,26.37686
202110111830,25.176275,22.89456,26.4186
202110111900,0,23.02017,26.46035
202110111930,0,23.03933,26.51467
202110112000,0,23.0585,26.569
202110112030,0,22.97744,26.61453
202110112100,0,22.8964,26.66006
202110112130,0,22.93118,26.4899
202110112200,0,22.96597,26.31973
202110112230,0,22.88113,25.8893
202110112300,0,22.7963,25.4589
202110112330,0,22.94558,25.42507
202110120000,0,23.09487,25.39126
202110120030,0,23.26272,25.40627
202110120100,0,23.43057,25.4213
202110120130,0,23.36428,25.24575
202110120200,0,23.298,25.0702
202110120230,0,23.29934,24.99648
202110120300,0,23.30068,24.92275
202110120330,0,23.16042,24.6603
202110120400,0,23.02017,24.39785
202110120430,0,22.81936,24.45742
202110120500,0,22.61855,24.517
202110120530,0,22.72146,24.49343
202110120600,0,22.82437,24.46987
202110120630,10.1328125,22.84695,24.54434
202110120700,20.265625,22.86953,24.6188
202110120730,93.59754444,23.02346,24.89285
202110120800,166.9294611,23.1774,25.1669
